ID;Year;Month;Day;Date;Time;Time zone;State;State FIPS number;State Number;Magnitude;Injuries;Fatalities;Loss;Cropp loss;Starting Latitude;Starting Longitude;Ending Lattitude;Ending Longitude;Length ;Width;Number of States affected;State number;Tornado Segment number;1st County FIPS code;2nd County FIPS code;3rd County FIPS code;4th County FIPS code;Wind only
591835;2015;6;16;16/06/2015;00:40:00;3;OH;39;0;50;0;0;0.008;0;406.905;-82.553;406.905;-82.553;0;0;0;0;0;139;0;0;0;EG
580248;2015;6;16;16/06/2015;13:29:00;3;NJ;34;0;52;0;0;0;0;39.4;-74.83;39.4;-74.83;0;0;0;0;0;1;0;0;0;EG
580249;2015;6;16;16/06/2015;13:35:00;3;NJ;34;0;52;0;0;0;0;39.33;-74.48;39.33;-74.48;0;0;0;0;0;1;0;0;0;EG
580251;2015;6;16;16/06/2015;13:39:00;3;NJ;34;0;50;0;0;0;0;392.264;-747.043;392.264;-747.043;0;0;0;0;0;9;0;0;0;EG
575000;2015;6;16;16/06/2015;13:45:00;3;UT;49;0;70;0;0;0;0;40.815;-1.094.467;408.134;-1.094.384;0;0;0;0;0;9;0;0;0;EG
582753;2015;6;16;16/06/2015;14:20:00;3;KY;21;0;50;0;0;0;0;37.33;-83.03;37.33;-83.03;0;0;0;0;0;119;0;0;0;EG
576545;2015;6;16;16/06/2015;14:50:00;3;FL;12;0;50;0;0;0;0;29.09;-82.43;29.09;-82.43;0;0;0;0;0;83;0;0;0;EG
572622;2015;6;16;16/06/2015;14:55:00;3;FL;12;0;61;0;0;0;0;28.87;-82.57;28.87;-82.57;0;0;0;0;0;17;0;0;0;MG
582754;2015;6;16;16/06/2015;15:40:00;3;KY;21;0;50;0;0;0;0;36.82;-84.83;36.82;-84.83;0;0;0;0;0;231;0;0;0;EG
582755;2015;6;16;16/06/2015;15:45:00;3;KY;21;0;50;0;0;0;0;36.89;-84.8;36.89;-84.8;0;0;0;0;0;231;0;0;0;EG
577113;2015;6;16;16/06/2015;15:54:00;3;GA;13;0;55;0;0;0;0;309.916;-833.242;309.916;-833.242;0;0;0;0;0;185;0;0;0;EG
577166;2015;6;16;16/06/2015;16:55:00;3;FL;12;0;50;0;0;0.003;0;30.33;-83.5;30.33;-83.5;0;0;0;0;0;79;0;0;0;EG
589587;2015;6;16;16/06/2015;17:19:00;3;NC;37;0;50;0;0;0;0;35.2;-82.18;35.2;-82.18;0;0;0;0;0;149;0;0;0;EG
572922;2015;6;16;16/06/2015;17:43:00;3;CO;8;0;52;0;0;0;0;40.28;-103.81;40.28;-103.81;0;0;0;0;0;87;0;0;0;MG
584150;2015;6;16;16/06/2015;17:48:00;3;WY;56;0;55;0;0;0;0;42.06;-104.15;42.06;-104.15;0;0;0;0;0;15;0;0;0;MG
572920;2015;6;16;16/06/2015;18:30:00;3;CO;8;0;50;0;0;0;0;40.25;-104.04;40.25;-104.04;0;0;0;0;0;87;0;0;0;MG
575014;2015;6;16;16/06/2015;19:00:00;3;CO;8;0;52;0;0;0;0;39.57;-1.074.361;395.686;-1.074.247;0;0;0;0;0;45;0;0;0;EG
588779;2015;6;16;16/06/2015;19:25:00;3;AZ;4;0;50;0;0;0;0;31.45;-109.6;31.45;-109.6;0;0;0;0;0;3;0;0;0;MG
575628;2015;6;16;16/06/2015;20:04:00;3;NE;31;0;52;0;0;0;0;40.79;-101.16;40.79;-101.16;0;0;0;0;0;111;0;0;0;EG
575629;2015;6;16;16/06/2015;20:34:00;3;NE;31;0;52;0;0;0;0;41.35;-102.54;41.35;-102.54;0;0;0;0;0;69;0;0;0;EG
587338;2015;6;16;16/06/2015;20:35:00;3;VA;51;0;50;0;0;0.001;0;36.65;-76.22;36.65;-76.22;0;0;0;0;0;550;0;0;0;EG
587339;2015;6;16;16/06/2015;20:40:00;3;VA;51;0;50;0;0;0.001;0;36.61;-76.19;36.61;-76.19;0;0;0;0;0;550;0;0;0;EG
575140;2015;6;16;16/06/2015;20:40:00;3;NE;31;0;52;0;0;0;0;41.35;-102.54;41.35;-102.54;0;0;0;0;0;69;0;0;0;EG
575141;2015;6;16;16/06/2015;21:04:00;3;NE;31;0;57;0;0;0;0;41.04;-102.15;41.04;-102.15;0;0;0;0;0;49;0;0;0;MG
575293;2015;6;16;16/06/2015;21:05:00;3;NE;31;0;52;0;0;0.01;0;41.06;-102.07;41.06;-102.07;0;0;0;0;0;49;0;0;0;EG
575295;2015;6;16;16/06/2015;21:15:00;3;NE;31;0;61;0;0;0;0;41.02;-102.02;41.02;-102.02;0;0;0;0;0;101;0;0;0;EG
584196;2015;6;16;16/06/2015;21:30:00;3;NE;31;0;56;0;0;0;0;415.181;-1.027.406;415.181;-1.027.406;0;0;0;0;0;123;0;0;0;EG
578467;2015;6;16;16/06/2015;23:18:00;3;IN;18;0;52;0;0;0.002;0;381.934;-875.507;381.934;-875.507;0;0;0;0;0;51;0;0;0;EG
578464;2015;6;16;16/06/2015;23:40:00;3;IL;17;0;52;0;0;0.004;0;37.73;-88.55;37.73;-88.55;0;0;0;0;0;165;0;0;0;EG
578465;2015;6;17;17/06/2015;00:00:00;3;IL;17;0;52;0;0;0.002;0.005;376.911;-88.23;376.911;-88.23;0;0;0;0;0;59;0;0;0;EG
571689;2015;6;17;17/06/2015;11:45:00;3;MN;27;0;52;0;0;0;0;44.17;-93.51;44.17;-93.51;0;0;0;0;0;161;0;0;0;EG
573165;2015;6;17;17/06/2015;12:19:00;3;LA;22;0;52;0;0;0;0;32.65;-93.89;32.65;-93.89;0;0;0;0;0;17;0;0;0;EG
573166;2015;6;17;17/06/2015;13:23:00;3;LA;22;0;54;0;0;0;0;32.88;-93.51;32.88;-93.51;0;0;0;0;0;15;0;0;0;EG
573168;2015;6;17;17/06/2015;13:27:00;3;LA;22;0;54;0;0;0;0;32.93;-93.62;32.93;-93.62;0;0;0;0;0;15;0;0;0;EG
577114;2015;6;17;17/06/2015;13:29:00;3;GA;13;0;50;0;0;0;0;30.93;-82.99;30.93;-82.99;0;0;0;0;0;173;0;0;0;EG
589591;2015;6;17;17/06/2015;13:52:00;3;NC;37;0;50;0;0;0;0;35.68;-82.01;35.7;-82;0;0;0;0;0;111;0;0;0;EG
573172;2015;6;17;17/06/2015;14:05:00;3;MN;27;0;52;0;0;0;0;43.931;-93.286;43.931;-93.286;0;0;0;0;0;147;0;0;0;EG
577167;2015;6;17;17/06/2015;14:10:00;3;FL;12;0;50;0;0;0;0;30.54;-83.48;30.54;-83.48;0;0;0;0;0;79;0;0;0;EG
586609;2015;6;17;17/06/2015;14:11:00;3;GA;13;0;50;0;0;0;0;31.8;-81.68;31.8;-81.68;0;0;0;0;0;183;0;0;0;EG
571690;2015;6;17;17/06/2015;14:12:00;3;MN;27;0;52;0;0;0;0;438.905;-932.777;438.905;-932.777;0;0;0;0;0;147;0;0;0;EG
591340;2015;6;17;17/06/2015;14:16:00;3;NC;37;0;50;0;0;0;0;35.63;-82.07;35.63;-82.07;0;0;0;0;0;111;0;0;0;EG
577168;2015;6;17;17/06/2015;14:29:00;3;FL;12;0;50;0;0;0;0;30.55;-835.675;30.55;-835.675;0;0;0;0;0;79;0;0;0;EG
591342;2015;6;17;17/06/2015;14:29:00;3;NC;37;0;50;0;0;0;0;35.69;-82.07;35.69;-82.07;0;0;0;0;0;111;0;0;0;EG
590916;2015;6;17;17/06/2015;14:45:00;3;GA;13;0;55;0;0;0.025;0;321.985;-83.015;32.535;-829.063;0;0;0;0;0;175;0;0;0;EG
573251;2015;6;17;17/06/2015;14:52:00;3;VA;51;0;55;0;0;0.01;0;372.814;-799.167;372.855;-799.017;0;0;0;0;0;161;0;0;0;EG
582993;2015;6;17;17/06/2015;14:54:00;3;GA;13;0;50;0;0;0;0;31.29;-82.23;31.29;-82.23;0;0;0;0;0;229;0;0;0;EG
571922;2015;6;17;17/06/2015;14:55:00;3;NC;37;0;50;0;0;0.001;0;363.843;-80.804;363.946;-807.839;0;0;0;0;0;171;0;0;0;EG
582994;2015;6;17;17/06/2015;14:55:00;3;GA;13;0;50;0;0;0;0;31.61;-81.89;31.61;-81.89;0;0;0;0;0;305;0;0;0;EG
582996;2015;6;17;17/06/2015;14:55:00;3;GA;13;0;50;0;0;0;0;31.63;-81.93;31.63;-81.93;0;0;0;0;0;305;0;0;0;EG
577169;2015;6;17;17/06/2015;14:56:00;3;FL;12;0;50;0;0;0;0;305.958;-837.067;305.958;-837.067;0;0;0;0;0;65;0;0;0;EG
577170;2015;6;17;17/06/2015;15:00:00;3;FL;12;0;50;0;0;0;0;305.711;-837.398;305.711;-837.398;0;0;0;0;0;65;0;0;0;EG
577171;2015;6;17;17/06/2015;15:00:00;3;FL;12;0;50;0;0;0;0;304.303;-839.846;304.303;-839.846;0;0;0;0;0;65;0;0;0;EG
583075;2015;6;17;17/06/2015;15:00:00;3;GA;13;0;50;0;0;0;0;313.543;-830.508;313.543;-830.508;0;0;0;0;0;3;0;0;0;EG
571924;2015;6;17;17/06/2015;15:01:00;3;NC;37;0;50;0;0;0.001;0;363.626;-807.612;363.626;-807.612;0;0;0;0;0;171;0;0;0;EG
582998;2015;6;17;17/06/2015;15:06:00;3;GA;13;0;50;0;0;0;0;31.49;-82.85;31.49;-82.85;0;0;0;0;0;69;0;0;0;EG
582999;2015;6;17;17/06/2015;15:06:00;3;GA;13;0;50;0;0;0;0;31.51;-82.85;31.51;-82.85;0;0;0;0;0;69;0;0;0;EG
583001;2015;6;17;17/06/2015;15:06:00;3;GA;13;0;50;0;0;0;0;31.52;-82.85;31.52;-82.85;0;0;0;0;0;69;0;0;0;EG
586615;2015;6;17;17/06/2015;15:12:00;3;GA;13;0;50;0;0;0;0;32.25;-81.38;32.25;-81.38;0;0;0;0;0;103;0;0;0;EG
577115;2015;6;17;17/06/2015;15:18:00;3;GA;13;0;50;0;0;0;0;307.998;-837.897;307.998;-837.897;0;0;0;0;0;275;0;0;0;EG
589993;2015;6;17;17/06/2015;15:19:00;3;AR;5;0;52;0;0;0;0;34.14;-93.18;34.14;-93.18;0;0;0;0;0;19;0;0;0;EG
577172;2015;6;17;17/06/2015;15:22:00;3;FL;12;0;50;0;0;0;0;306.107;-838.415;306.107;-838.415;0;0;0;0;0;65;0;0;0;EG
577116;2015;6;17;17/06/2015;15:30:00;3;GA;13;0;50;0;0;0;0;308.783;-838.302;308.783;-838.302;0;0;0;0;0;275;0;0;0;EG
583002;2015;6;17;17/06/2015;15:30:00;3;GA;13;0;50;0;0;0;0;31.23;-82.23;31.23;-82.23;0;0;0;0;0;229;0;0;0;EG
571621;2015;6;17;17/06/2015;15:32:00;3;KY;21;0;52;0;0;0;0;38.1;-85.86;38.1;-85.86;0;0;0;0;0;111;0;0;0;EG
571622;2015;6;17;17/06/2015;15:35:00;3;KY;21;0;52;0;0;0;0;38.15;-85.85;38.15;-85.85;0;0;0;0;0;111;0;0;0;EG
573236;2015;6;17;17/06/2015;15:38:00;3;VA;51;0;50;0;0;0.0015;0;370.784;-796.631;370.709;-797.057;0;0;0;0;0;67;0;0;0;EG
583003;2015;6;17;17/06/2015;15:40:00;3;GA;13;0;50;0;0;0;0;31.53;-82.45;31.53;-82.45;0;0;0;0;0;5;0;0;0;EG
571623;2015;6;17;17/06/2015;15:40:00;3;KY;21;0;52;0;0;0;0;38.11;-85.76;38.11;-85.76;0;0;0;0;0;111;0;0;0;EG
577173;2015;6;17;17/06/2015;15:45:00;3;FL;12;0;50;0;0;0;0;306.395;-840.894;306.395;-840.894;0;0;0;0;0;73;0;0;0;EG
583004;2015;6;17;17/06/2015;15:45:00;3;GA;13;0;50;0;0;0;0;31.54;-82.48;31.54;-82.48;0;0;0;0;0;5;0;0;0;EG
571624;2015;6;17;17/06/2015;15:46:00;3;KY;21;0;52;0;0;0;0;38.11;-85.67;38.11;-85.67;0;0;0;0;0;111;0;0;0;EG
573231;2015;6;17;17/06/2015;15:53:00;3;VA;51;0;50;0;0;0.001;0;370.563;-79.621;370.563;-79.621;0;0;0;0;0;67;0;0;0;EG
577174;2015;6;17;17/06/2015;16:00:00;3;FL;12;0;50;0;0;0.003;0;306.301;-841.695;306.301;-841.695;0;0;0;0;0;73;0;0;0;EG
590920;2015;6;17;17/06/2015;16:00:00;3;GA;13;0;52;0;0;0.01;0;328.246;-827.545;328.095;-827.386;0;0;0;0;0;303;0;0;0;EG
573233;2015;6;17;17/06/2015;16:01:00;3;VA;51;0;50;0;0;0.001;0;36.871;-796.152;36.871;-796.152;0;0;0;0;0;143;0;0;0;EG
571754;2015;6;17;17/06/2015;16:05:00;3;WV;54;0;50;0;0;0.005;0;390.451;-808.278;390.388;-807.656;0;0;0;0;0;21;0;0;0;EG
577175;2015;6;17;17/06/2015;16:05:00;3;FL;12;0;50;0;0;0.003;0;306.613;-84.2;306.613;-84.2;0;0;0;0;0;73;0;0;0;EG
582987;2015;6;17;17/06/2015;16:05:00;3;NC;37;0;50;0;0;0;0;35.01;-77.22;35.01;-77.22;0;0;0;0;0;103;0;0;0;EG
590207;2015;6;17;17/06/2015;16:05:00;3;WI;55;0;52;0;0;0;0;450.596;-919.978;450.606;-919.933;0;0;0;0;0;33;0;0;0;EG
577176;2015;6;17;17/06/2015;16:10:00;3;FL;12;0;50;0;0;0.003;0;30.67;-84.26;30.67;-84.26;0;0;0;0;0;73;0;0;0;EG
583006;2015;6;17;17/06/2015;16:23:00;3;GA;13;0;50;0;0;0;0;31.69;-82.61;31.69;-82.61;0;0;0;0;0;161;0;0;0;EG
583007;2015;6;17;17/06/2015;16:24:00;3;GA;13;0;50;0;0;0;0;31.72;-82.7;31.72;-82.7;0;0;0;0;0;161;0;0;0;EG
573235;2015;6;17;17/06/2015;16:29:00;3;VA;51;0;50;0;0;0.0005;0;369.002;-79.522;369.002;-79.522;0;0;0;0;0;143;0;0;0;EG
577117;2015;6;17;17/06/2015;16:30:00;3;GA;13;0;50;0;0;0.01;0;31.8;-83.48;31.8;-83.48;0;0;0;0;0;287;0;0;0;EG
577118;2015;6;17;17/06/2015;16:30:00;3;GA;13;0;50;0;0;0;0;30.87;-84.2;30.87;-84.2;0;0;0;0;0;131;0;0;0;EG
576775;2015;6;17;17/06/2015;16:35:00;3;MT;30;0;50;0;0;0;0;48.21;-106.61;48.21;-106.61;0;0;0;0;0;105;0;0;0;MG
583008;2015;6;17;17/06/2015;16:35:00;3;GA;13;0;50;0;0;0;0;31.72;-82.7;31.72;-82.7;0;0;0;0;0;161;0;0;0;EG
571988;2015;6;17;17/06/2015;16:37:00;3;VA;51;0;50;0;0;0.0015;0;36.732;-795.615;367.127;-794.679;0;0;0;0;0;143;0;0;0;EG
571989;2015;6;17;17/06/2015;16:37:00;3;VA;51;0;50;0;0;0.001;0;366.986;-799.195;366.984;-798.996;0;0;0;0;0;89;0;0;0;EG
571666;2015;6;17;17/06/2015;16:40:00;3;SC;45;0;55;0;0;0.001;0;33.46;-80.68;33.46;-80.68;0;0;0;0;0;75;0;0;0;EG
573261;2015;6;17;17/06/2015;16:42:00;3;VA;51;0;50;0;0;0.01;0;36.861;-79.411;36.861;-79.411;0;0;0;0;0;143;0;0;0;EG
577119;2015;6;17;17/06/2015;16:50:00;3;GA;13;0;50;0;0;0.003;0;31.56;-83.63;31.56;-83.63;0;0;0;0;0;277;0;0;0;EG
573257;2015;6;17;17/06/2015;16:50:00;3;VA;51;0;55;0;0;0.02;0;366.641;-798.096;366.641;-798.096;0;0;0;0;0;89;0;0;0;EG
571984;2015;6;17;17/06/2015;16:56:00;3;VA;51;0;50;0;0;0.0005;0;36.64;-79.37;36.64;-79.37;0;0;0;0;0;143;0;0;0;EG
571985;2015;6;17;17/06/2015;16:58:00;3;VA;51;0;50;0;0;0.0005;0;366.671;-792.727;366.671;-792.727;0;0;0;0;0;143;0;0;0;EG
577120;2015;6;17;17/06/2015;17:05:00;3;GA;13;0;50;0;0;0.003;0;31.67;-83.63;31.67;-83.63;0;0;0;0;0;287;0;0;0;EG
577121;2015;6;17;17/06/2015;17:10:00;3;GA;13;0;55;0;0;0;0;31.79;-83.58;31.79;-83.58;0;0;0;0;0;287;0;0;0;EG
576778;2015;6;17;17/06/2015;17:10:00;3;MT;30;0;78;0;0;0.005;0;48.61;-106.48;48.61;-106.48;0;0;0;0;0;105;0;0;0;EG
589594;2015;6;17;17/06/2015;17:23:00;3;NC;37;0;55;0;0;0.01;0;35.32;-83.18;35.32;-83.18;0;0;0;0;0;99;0;0;0;EG
577122;2015;6;17;17/06/2015;17:24:00;3;GA;13;0;50;0;0;0;0;311.354;-842.312;311.354;-842.312;0;0;0;0;0;205;0;0;0;EG
571667;2015;6;17;17/06/2015;17:27:00;3;SC;45;0;50;0;0;0.0005;0;33.58;-80.69;33.58;-80.69;0;0;0;0;0;17;0;0;0;EG
587730;2015;6;17;17/06/2015;17:30:00;3;SC;45;0;50;0;0;0.001;0;340.636;-795.499;340.636;-795.499;0;0;0;0;0;41;0;0;0;EG
577123;2015;6;17;17/06/2015;17:35:00;3;GA;13;0;50;0;0;0;0;312.983;-84.1;312.983;-84.1;0;0;0;0;0;205;0;0;0;EG
577124;2015;6;17;17/06/2015;17:45:00;3;GA;13;0;55;0;0;0.01;0;31.53;-83.83;31.53;-83.83;0;0;0;0;0;321;0;0;0;EG
587725;2015;6;17;17/06/2015;17:47:00;3;SC;45;0;50;0;0;0.001;0;339.317;-792.205;339.317;-792.205;0;0;0;0;0;51;0;0;0;EG
590922;2015;6;17;17/06/2015;17:50:00;3;GA;13;0;55;0;0;0.006;0;321.394;-837.859;321.394;-837.859;0;0;0;0;0;93;0;0;0;EG
581340;2015;6;17;17/06/2015;17:54:00;3;NC;37;0;50;0;0;0.025;0;36.43;-79.05;36.43;-79.05;0;0;0;0;0;145;0;0;0;EG
577125;2015;6;17;17/06/2015;18:00:00;3;GA;13;0;50;0;0;0.003;0;31.37;-84.16;31.37;-84.16;0;0;0;0;0;205;0;0;0;EG
588369;2015;6;17;17/06/2015;18:05:00;3;TN;47;0;52;0;0;0;0;350.515;-864.984;350.515;-864.984;0;0;0;0;0;103;0;0;0;EG
590663;2015;6;17;17/06/2015;18:06:00;3;TX;48;0;52;0;0;0;0;29.45;-98.22;29.45;-98.22;0;0;0;0;0;29;0;0;0;EG
577126;2015;6;17;17/06/2015;18:15:00;3;GA;13;0;50;0;0;0;0;315.663;-841.619;315.663;-841.619;0;0;0;0;0;95;0;0;0;EG
577127;2015;6;17;17/06/2015;18:20:00;3;GA;13;0;50;0;0;0;0;316.017;-841.897;316.017;-841.897;0;0;0;0;0;95;0;0;0;EG
577129;2015;6;17;17/06/2015;18:25:00;3;GA;13;0;50;0;0;0;0;316.004;-842.509;316.004;-842.509;0;0;0;0;0;95;0;0;0;EG
577130;2015;6;17;17/06/2015;18:25:00;3;GA;13;0;50;0;0;0;0;316.127;-842.587;316.127;-842.587;0;0;0;0;0;95;0;0;0;EG
587726;2015;6;17;17/06/2015;18:30:00;3;SC;45;0;56;0;0;0.007;0;340.196;-792.017;340.278;-79.199;0;0;0;0;0;51;0;0;0;EG
577131;2015;6;17;17/06/2015;18:40:00;3;GA;13;0;50;0;0;0;0;317.097;-843.678;317.097;-843.678;0;0;0;0;0;273;0;0;0;EG
588368;2015;6;17;17/06/2015;19:20:00;3;AL;1;0;52;0;0;0;0;34.5;-85.87;34.5;-85.87;0;0;0;0;0;49;0;0;0;EG
587728;2015;6;17;17/06/2015;19:35:00;3;SC;45;0;50;0;0;0.001;0;339.731;-797.504;339.731;-797.504;0;0;0;0;0;41;0;0;0;EG
573271;2015;6;17;17/06/2015;19:40:00;3;VA;51;0;60;0;0;0.01;0;37.067;-807.505;370.652;-807.465;0;0;0;0;0;155;0;0;0;EG
576347;2015;6;17;17/06/2015;19:56:00;3;WY;56;0;55;0;0;0;0;44.986;-105.191;44.986;-105.191;0;0;0;0;0;5;0;0;0;MG
571983;2015;6;17;17/06/2015;20:05:00;3;VA;51;0;50;0;0;0.0005;0;369.911;-805.601;369.911;-805.601;0;0;0;0;0;155;0;0;0;EG
576352;2015;6;17;17/06/2015;20:16:00;3;WY;56;0;52;0;0;0.001;0;44.66;-105.26;44.66;-105.26;0;0;0;0;0;5;0;0;0;EG
581341;2015;6;17;17/06/2015;20:23:00;3;NC;37;0;50;0;0;0.015;0;35.78;-78.81;35.79;-78.77;0;0;0;0;0;183;0;0;0;EG
573253;2015;6;17;17/06/2015;20:24:00;3;VA;51;0;55;0;0;0.004;0;370.538;-804.396;370.505;-804.402;0;0;0;0;0;121;0;0;0;EG
576353;2015;6;17;17/06/2015;20:40:00;3;WY;56;0;64;0;0;0;0;44.68;-104.6;44.68;-104.6;0;0;0;0;0;11;0;0;0;MG
576358;2015;6;17;17/06/2015;20:45:00;3;WY;56;0;52;0;0;0;0;44.741;-104.633;44.741;-104.633;0;0;0;0;0;11;0;0;0;EG
573254;2015;6;17;17/06/2015;20:55:00;3;VA;51;0;50;0;0;0.002;0;36.941;-804.041;369.313;-803.801;0;0;0;0;0;63;0;0;0;EG
581345;2015;6;17;17/06/2015;21:25:00;3;NC;37;0;50;0;0;0;0;35.61;-78.44;35.61;-78.44;0;0;0;0;0;101;0;0;0;EG
576368;2015;6;17;17/06/2015;21:25:00;3;WY;56;0;52;0;0;0.001;0;44.186;-105.167;44.186;-105.167;0;0;0;0;0;5;0;0;0;EG
588915;2015;6;17;17/06/2015;21:30:00;3;SD;46;0;58;0;0;0;0;445.295;-1.040.217;445.295;-1.040.217;0;0;0;0;0;81;0;0;0;MG
581343;2015;6;17;17/06/2015;21:50:00;3;NC;37;0;50;0;0;0;0;35.48;-79.18;35.48;-79.18;0;0;0;0;0;105;0;0;0;EG
580955;2015;6;17;17/06/2015;21:54:00;3;VA;51;0;52;0;0;0.001;0;381.289;-787.241;381.289;-787.241;0;0;0;0;0;3;0;0;0;EG
571925;2015;6;17;17/06/2015;21:57:00;3;NC;37;0;55;0;0;0.005;0;36.54;-79.21;365.378;-792.026;0;0;0;0;0;33;0;0;0;EG
580956;2015;6;17;17/06/2015;22:00:00;3;VA;51;0;52;0;0;0.001;0;38.1;-78.33;38.1;-78.33;0;0;0;0;0;3;0;0;0;EG
580957;2015;6;17;17/06/2015;22:03:00;3;VA;51;0;52;0;0;0.001;0;38.08;-78.29;38.08;-78.29;0;0;0;0;0;3;0;0;0;EG
576372;2015;6;17;17/06/2015;22:15:00;3;WY;56;0;52;0;0;0;0;43.88;-104.32;43.88;-104.32;0;0;0;0;0;45;0;0;0;MG
581344;2015;6;17;17/06/2015;22:30:00;3;NC;37;0;50;0;0;0;0;35.51;-78.74;35.5;-78.73;0;0;0;0;0;85;0;0;0;EG
576440;2015;6;17;17/06/2015;22:41:00;3;SD;46;0;50;0;0;0;0;440.196;-1.032.399;440.196;-1.032.399;0;0;0;0;0;103;0;0;0;MG
576442;2015;6;17;17/06/2015;22:45:00;3;SD;46;0;61;0;0;0;0;43.73;-104.02;43.73;-104.02;0;0;0;0;0;33;0;0;0;EG
587151;2015;6;18;18/06/2015;00:12:00;3;SD;46;0;52;0;0;0;0;43.18;-102.75;43.18;-102.75;0;0;0;0;0;113;0;0;0;EG
587153;2015;6;18;18/06/2015;00:25:00;3;SD;46;0;53;0;0;0;0;43.29;-102.27;43.29;-102.27;0;0;0;0;0;113;0;0;0;MG
575360;2015;6;18;18/06/2015;00:30:00;3;NE;31;0;52;0;0;0;0;42.64;-102.63;42.64;-102.63;0;0;0;0;0;161;0;0;0;EG
587152;2015;6;18;18/06/2015;00:30:00;3;SD;46;0;52;0;0;0;0;433.572;-1.021.356;433.572;-1.021.356;0;0;0;0;0;113;0;0;0;EG
587154;2015;6;18;18/06/2015;00:33:00;3;SD;46;0;53;0;0;0;0;43.02;-102.52;43.02;-102.52;0;0;0;0;0;113;0;0;0;MG
587157;2015;6;18;18/06/2015;00:45:00;3;SD;46;0;52;0;0;0;0;43.16;-101.99;43.16;-101.99;0;0;0;0;0;7;0;0;0;EG
587155;2015;6;18;18/06/2015;01:00:00;3;SD;46;0;53;0;0;0;0;43.17;-101.73;43.17;-101.73;0;0;0;0;0;7;0;0;0;EG
587156;2015;6;18;18/06/2015;01:20:00;3;SD;46;0;52;0;0;0;0;43.22;-101.38;43.22;-101.38;0;0;0;0;0;7;0;0;0;EG
573827;2015;6;18;18/06/2015;05:45:00;3;LA;22;0;52;0;0;0;0;32.47;-93.8;32.47;-93.8;0;0;0;0;0;17;0;0;0;EG
591833;2015;6;18;18/06/2015;10:56:00;3;MI;26;0;57;0;0;0.008;0;447.797;-847.606;447.775;-847.461;0;0;0;0;0;39;0;0;0;EG
591832;2015;6;18;18/06/2015;11:00:00;3;MI;26;0;52;0;0;0.007;0;445.752;-85.366;445.719;-85.355;0;0;0;0;0;55;0;0;0;EG
582773;2015;6;18;18/06/2015;11:36:00;3;KY;21;0;50;0;0;0;0;37.6;-83.36;37.6;-83.36;0;0;0;0;0;25;0;0;0;EG
591831;2015;6;18;18/06/2015;11:42:00;3;MI;26;0;54;0;0;0.005;0;446.814;-841.812;446.814;-841.812;0;0;0;0;0;135;0;0;0;EG
578879;2015;6;18;18/06/2015;12:05:00;3;IL;17;0;52;0;0;0.04;0;40.12;-88.25;40.12;-88.25;0;0;0;0;0;19;0;0;0;EG
575499;2015;6;18;18/06/2015;12:07:00;3;KY;21;0;50;0;0;0.001;0;38.73;-84.83;38.73;-84.83;0;0;0;0;0;77;0;0;0;EG
575501;2015;6;18;18/06/2015;12:10:00;3;KY;21;0;50;0;0;0.0015;0;38.57;-84.15;38.57;-84.15;0;0;0;0;0;23;0;0;0;EG
575502;2015;6;18;18/06/2015;12:11:00;3;KY;21;0;50;0;0;0.003;0;38.58;-84.12;38.58;-84.12;0;0;0;0;0;23;0;0;0;EG
575503;2015;6;18;18/06/2015;12:11:00;3;KY;21;0;50;0;0;0.001;0;38.6;-84.12;38.6;-84.12;0;0;0;0;0;23;0;0;0;EG
575818;2015;6;18;18/06/2015;12:20:00;3;KY;21;0;52;0;0;0;0;37.88;-84.58;37.88;-84.58;0;0;0;0;0;113;0;0;0;EG
571767;2015;6;18;18/06/2015;12:25:00;3;SC;45;0;60;0;0;0.014;0;33.52;-81.37;33.52;-81.37;0;0;0;0;0;3;0;0;0;EG
585719;2015;6;18;18/06/2015;12:32:00;3;IN;18;0;56;0;0;0.003;0;398.338;-866.074;398.338;-866.074;0;0;0;0;0;63;0;0;0;EG
575820;2015;6;18;18/06/2015;12:37:00;3;KY;21;0;52;0;0;0;0;36.74;-86.36;36.74;-86.36;0;0;0;0;0;3;0;0;0;EG
575504;2015;6;18;18/06/2015;12:42:00;3;KY;21;0;50;0;0;0.001;0;38.59;-84.08;38.59;-84.08;0;0;0;0;0;201;0;0;0;EG
575821;2015;6;18;18/06/2015;12:57:00;3;KY;21;0;52;0;0;0;0;38.41;-84.32;38.41;-84.32;0;0;0;0;0;97;0;0;0;EG
571775;2015;6;18;18/06/2015;13:00:00;3;SC;45;0;55;0;0;0.008;0;34.5;-80.25;34.5;-80.25;0;0;0;0;0;25;0;0;0;EG
571757;2015;6;18;18/06/2015;13:05:00;3;WV;54;0;50;0;0;0.005;0;376.063;-817.493;376.063;-817.493;0;0;0;0;0;109;0;0;0;EG
585720;2015;6;18;18/06/2015;13:05:00;3;IN;18;0;52;0;0;0.0005;0;39.85;-86.8;39.85;-86.8;0;0;0;0;0;133;0;0;0;EG
571768;2015;6;18;18/06/2015;13:05:00;3;SC;45;0;55;0;0;0.003;0;34.55;-80.51;34.55;-80.51;0;0;0;0;0;55;0;0;0;EG
582774;2015;6;18;18/06/2015;13:07:00;3;KY;21;0;50;0;0;0;0;37.76;-83.61;37.76;-83.61;0;0;0;0;0;237;0;0;0;EG
